Date,Sale_Prices,ZHVI
2016-08-31,195300.0,160300.0
2016-08-31,248800.0,234300.0
2016-08-31,254600.0,235600.0
2016-08-31,297300.0,307200.0
2016-08-31,140700.0,99700.0
2016-08-31,163300.0,157000.0
2016-08-31,231500.0,193200.0
2016-09-30,131400.0,121900.0
2016-09-30,305600.0,265400.0
2016-09-30,222300.0,212700.0
2016-09-30,134300.0,113400.0
2016-09-30,425500.0,475400.0
2016-09-30,306400.0,313500.0
2016-09-30,223500.0,240600.0
2016-09-30,217600.0,213700.0
2016-09-30,519800.0,523300.0
2016-09-30,190700.0,195200.0
2016-09-30,160100.0,149200.0
2016-09-30,194900.0,178800.0
2016-09-30,177700.0,163100.0
2016-09-30,144700.0,130100.0
2016-09-30,249800.0,262300.0
2016-09-30,333800.0,356400.0
2016-09-30,211900.0,197300.0
2016-09-30,158200.0,137500.0
2016-09-30,241000.0,193000.0
2016-09-30,154600.0,141600.0
2016-09-30,217400.0,224700.0
2016-09-30,275200.0,294100.0
2016-09-30,185200.0,166600.0
2016-09-30,271900.0,271600.0
2016-09-30,173200.0,153400.0
2016-09-30,221300.0,203600.0
2016-09-30,122500.0,121900.0
2016-09-30,129600.0,112300.0
2016-09-30,279200.0,289000.0
2016-09-30,151300.0,155200.0
2016-09-30,166000.0,138600.0
2016-09-30,150400.0,132700.0
2016-09-30,199000.0,160800.0
2016-09-30,250200.0,236700.0
2016-09-30,255500.0,236600.0
2016-09-30,298300.0,309900.0
2016-09-30,134300.0,100300.0
2016-09-30,162500.0,157900.0
2016-09-30,231000.0,193500.0
2016-10-31,135000.0,122100.0
2016-10-31,309000.0,265300.0
2016-10-31,223400.0,214300.0
2016-10-31,135400.0,114000.0
2016-10-31,429600.0,478500.0
2016-10-31,309600.0,316300.0
2016-10-31,227400.0,241300.0
2016-10-31,215100.0,214100.0
2016-10-31,526800.0,526800.0
2016-10-31,194100.0,197200.0
2016-10-31,160200.0,150100.0
2016-10-31,196700.0,179900.0
2016-10-31,177700.0,163600.0
2016-10-31,144000.0,130900.0
2016-10-31,252300.0,264300.0
2016-10-31,335700.0,358700.0
2016-10-31,211900.0,198400.0
2016-10-31,158900.0,138200.0
2016-10-31,242700.0,194300.0
2016-10-31,157900.0,142900.0
2016-10-31,219700.0,226100.0
2016-10-31,275900.0,295900.0
2016-10-31,186800.0,168400.0
2016-10-31,264800.0,273400.0
2016-10-31,176700.0,154300.0
2016-10-31,224500.0,203700.0
2016-10-31,125100.0,122400.0
2016-10-31,130200.0,112900.0
2016-10-31,283000.0,291800.0
2016-10-31,152000.0,155600.0
2016-10-31,165300.0,139700.0
2016-10-31,154800.0,133600.0
2016-10-31,201700.0,161300.0
2016-10-31,252700.0,238400.0
2016-10-31,254700.0,237700.0
2016-10-31,300500.0,312900.0
2016-10-31,134300.0,100800.0
2016-10-31,163600.0,158500.0
2016-10-31,241800.0,194000.0
2016-11-30,137500.0,122400.0
2016-11-30,312300.0,265700.0
2016-11-30,224200.0,215800.0
2016-11-30,137200.0,114600.0
2016-11-30,431700.0,481700.0
2016-11-30,312400.0,318900.0
2016-11-30,228100.0,241900.0
2016-11-30,218100.0,214000.0
2016-11-30,530900.0,530500.0
2016-11-30,196900.0,199300.0
2016-11-30,162200.0,150900.0
2016-11-30,199600.0,180900.0
2016-11-30,178400.0,164100.0
2016-11-30,143300.0,131500.0
2016-11-30,252600.0,266000.0
2016-11-30,338600.0,361000.0
2016-11-30,212000.0,199800.0
2016-11-30,160600.0,138800.0
2016-11-30,242500.0,195200.0
2016-11-30,158700.0,144300.0
2016-11-30,223100.0,227500.0
2016-11-30,274800.0,298000.0
2016-11-30,187600.0,169900.0
2016-11-30,264800.0,275500.0
2016-11-30,178200.0,155400.0
2016-11-30,225400.0,204200.0
2016-11-30,125400.0,123200.0
2016-11-30,131700.0,113600.0
2016-11-30,285700.0,294200.0
2016-11-30,153200.0,156100.0
2016-11-30,165600.0,140200.0
2016-11-30,156600.0,134700.0
2016-11-30,203200.0,161900.0
2016-11-30,255400.0,239400.0
2016-11-30,255500.0,238900.0
2016-11-30,303500.0,315900.0
2016-11-30,134000.0,101000.0
2016-11-30,164900.0,159200.0
2016-11-30,245100.0,194000.0
2016-12-31,136900.0,123000.0
2016-12-31,309100.0,266200.0
2016-12-31,222700.0,217500.0
2016-12-31,137000.0,115200.0
2016-12-31,431700.0,484600.0
2016-12-31,315800.0,321200.0
2016-12-31,227900.0,242000.0
2016-12-31,220400.0,213900.0
2016-12-31,534900.0,534800.0
2016-12-31,200300.0,201300.0
2016-12-31,163300.0,151900.0
2016-12-31,199600.0,182100.0
2016-12-31,184000.0,165000.0
2016-12-31,143600.0,132000.0
2016-12-31,253500.0,267300.0
2016-12-31,337300.0,362900.0
2016-12-31,209700.0,201500.0
2016-12-31,158600.0,139300.0
2016-12-31,248200.0,196500.0
2016-12-31,156800.0,145400.0
2016-12-31,223400.0,229200.0
2016-12-31,278700.0,299600.0
2016-12-31,186500.0,170700.0
2016-12-31,265800.0,277600.0
2016-12-31,178900.0,156300.0
2016-12-31,222500.0,204400.0
2016-12-31,126000.0,124200.0
2016-12-31,132000.0,114200.0
2016-12-31,288800.0,296500.0
2016-12-31,154000.0,156600.0
2016-12-31,162000.0,141000.0
2016-12-31,160500.0,135900.0
2016-12-31,204100.0,162300.0
2016-12-31,257200.0,240600.0
2016-12-31,252800.0,239900.0
2016-12-31,306700.0,318500.0
2016-12-31,144000.0,101400.0
2016-12-31,164700.0,160200.0
2016-12-31,240700.0,193800.0
2017-01-31,135100.0,123900.0
2017-01-31,305300.0,266800.0
2017-01-31,222400.0,218800.0
2017-01-31,136500.0,116000.0
2017-01-31,434600.0,487400.0
2017-01-31,319900.0,323100.0
2017-01-31,230600.0,242200.0
2017-01-31,225600.0,214600.0
2017-01-31,539800.0,542100.0
2017-01-31,203600.0,202900.0
2017-01-31,165200.0,152700.0
2017-01-31,199900.0,183400.0
2017-01-31,186100.0,166300.0
2017-01-31,147100.0,132800.0
2017-01-31,253400.0,268200.0
2017-01-31,337800.0,365000.0
2017-01-31,210600.0,203100.0
2017-01-31,158000.0,139700.0
2017-01-31,250800.0,198100.0
2017-01-31,161400.0,146000.0
2017-01-31,226800.0,231100.0
2017-01-31,275300.0,300600.0
2017-01-31,191300.0,171600.0
2017-01-31,265800.0,280100.0
2017-01-31,178300.0,156800.0
2017-01-31,226100.0,203100.0
2017-01-31,129200.0,124900.0
2017-01-31,135800.0,114800.0
2017-01-31,293000.0,298900.0
2017-01-31,154000.0,156900.0
2017-01-31,167300.0,142200.0
2017-01-31,162100.0,136900.0
2017-01-31,207400.0,162800.0
2017-01-31,260600.0,242200.0
2017-01-31,255900.0,240800.0
2017-01-31,312900.0,320600.0
2017-01-31,150900.0,102100.0
2017-01-31,165500.0,161300.0
2017-01-31,230600.0,193600.0
2017-02-28,135500.0,124400.0
2017-02-28,312500.0,267300.0
2017-02-28,222800.0,219900.0
2017-02-28,135200.0,117000.0
2017-02-28,439600.0,490500.0
2017-02-28,323900.0,325000.0
2017-02-28,231800.0,242400.0
2017-02-28,227800.0,216100.0
2017-02-28,536400.0,550000.0
2017-02-28,206400.0,204000.0
2017-02-28,166600.0,153300.0
2017-02-28,199800.0,184700.0
2017-02-28,188300.0,167400.0
2017-02-28,149900.0,133600.0
2017-02-28,256400.0,268800.0
2017-02-28,340300.0,367400.0
2017-02-28,211000.0,204100.0
2017-02-28,165600.0,140000.0
2017-02-28,261100.0,199200.0
2017-02-28,160900.0,146600.0
2017-02-28,229100.0,233100.0
2017-02-28,272900.0,302000.0
2017-02-28,193800.0,172600.0
2017-02-28,269800.0,283200.0
2017-02-28,179400.0,157600.0
2017-02-28,226300.0,202100.0
2017-02-28,131400.0,125600.0
2017-02-28,138100.0,115700.0
2017-02-28,297600.0,301300.0
2017-02-28,154900.0,157400.0
2017-02-28,172100.0,143300.0
2017-02-28,164500.0,137800.0
2017-02-28,208500.0,163300.0
2017-02-28,263400.0,244200.0
2017-02-28,261900.0,241600.0
2017-02-28,314000.0,323100.0
2017-02-28,152300.0,102800.0
2017-02-28,165300.0,162600.0
2017-02-28,224900.0,193600.0
2017-03-31,137400.0,124700.0
2017-03-31,317800.0,267100.0
2017-03-31,225000.0,220800.0
2017-03-31,135400.0,117900.0
2017-03-31,446200.0,494300.0
2017-03-31,324900.0,327300.0
2017-03-31,231700.0,243100.0
2017-03-31,237400.0,218400.0
2017-03-31,543100.0,552600.0
2017-03-31,207000.0,204900.0
2017-03-31,171400.0,154000.0
2017-03-31,200200.0,186200.0
2017-03-31,192600.0,168000.0
2017-03-31,150100.0,133800.0
2017-03-31,259200.0,268800.0
2017-03-31,343900.0,369900.0
2017-03-31,215400.0,205200.0
2017-03-31,166700.0,140200.0
2017-03-31,254700.0,200000.0
2017-03-31,164900.0,147400.0
2017-03-31,234000.0,235200.0
2017-03-31,265000.0,303300.0
2017-03-31,194500.0,173200.0
2017-03-31,269200.0,287600.0
2017-03-31,182100.0,158900.0
2017-03-31,221300.0,201900.0
2017-03-31,134300.0,126100.0
2017-03-31,139400.0,116400.0
2017-03-31,299900.0,303500.0
2017-03-31,156500.0,157900.0
2017-03-31,178100.0,143700.0
2017-03-31,163200.0,138800.0
2017-03-31,208600.0,164000.0
2017-03-31,263900.0,246200.0
2017-03-31,264600.0,242600.0
2017-03-31,315900.0,326000.0
2017-03-31,145000.0,102900.0
2017-03-31,165900.0,163900.0
2017-03-31,229200.0,193500.0
2017-04-30,138500.0,125000.0
2017-04-30,323200.0,266900.0
2017-04-30,227400.0,221600.0
2017-04-30,134500.0,118500.0
2017-04-30,446500.0,498100.0
2017-04-30,324900.0,329800.0
2017-04-30,228500.0,243700.0
2017-04-30,232800.0,221100.0
2017-04-30,531900.0,548600.0
2017-04-30,206100.0,205900.0
2017-04-30,172900.0,154600.0
2017-04-30,199900.0,188300.0
2017-04-30,194400.0,168200.0
2017-04-30,149100.0,133900.0
2017-04-30,260000.0,268600.0
2017-04-30,346500.0,371700.0
2017-04-30,215400.0,206700.0
2017-04-30,167800.0,140600.0
2017-04-30,254700.0,201000.0
2017-04-30,164900.0,148200.0
2017-04-30,233600.0,237700.0
2017-04-30,267300.0,303100.0
2017-04-30,196900.0,173700.0
2017-04-30,281300.0,293500.0
2017-04-30,183400.0,159700.0
2017-04-30,212900.0,201800.0
2017-04-30,132500.0,126400.0
2017-04-30,138800.0,116300.0
2017-04-30,299100.0,305500.0
2017-04-30,158200.0,158300.0
2017-04-30,175800.0,144200.0
2017-04-30,162400.0,139700.0
2017-04-30,205200.0,165400.0
2017-04-30,264100.0,248300.0
2017-04-30,266400.0,243600.0
2017-04-30,316500.0,329300.0
2017-04-30,136500.0,102500.0
2017-04-30,164100.0,164800.0
2017-04-30,225200.0,193600.0
2017-05-31,137600.0,125300.0
2017-05-31,314500.0,267400.0
2017-05-31,228200.0,222600.0
2017-05-31,132900.0,119300.0
2017-05-31,448700.0,501700.0
2017-05-31,324200.0,332400.0
2017-05-31,225600.0,244000.0
2017-05-31,233000.0,222400.0
2017-05-31,529700.0,543600.0
2017-05-31,203300.0,207300.0
2017-05-31,173300.0,155100.0
2017-05-31,199100.0,190600.0
2017-05-31,194200.0,168500.0
2017-05-31,147400.0,134200.0
2017-05-31,260500.0,268400.0
2017-05-31,347000.0,373500.0
2017-05-31,217400.0,207800.0
2017-05-31,161400.0,140900.0
2017-05-31,249600.0,201900.0
2017-05-31,168500.0,149200.0
2017-05-31,235500.0,240600.0
2017-05-31,268300.0,302800.0
2017-05-31,198100.0,174700.0
2017-05-31,285700.0,298900.0
2017-05-31,182500.0,160300.0
2017-05-31,219500.0,201700.0
2017-05-31,131400.0,126700.0
2017-05-31,138700.0,115300.0
2017-05-31,297000.0,307600.0
2017-05-31,158600.0,158700.0
2017-05-31,169800.0,144700.0
2017-05-31,160600.0,140700.0
2017-05-31,203900.0,167700.0
2017-05-31,263600.0,250100.0
2017-05-31,261700.0,244200.0
2017-05-31,318600.0,333200.0
2017-05-31,138800.0,102100.0
2017-05-31,164500.0,165300.0
2017-05-31,225600.0,193900.0
2017-06-30,136800.0,125300.0
2017-06-30,307000.0,268400.0
2017-06-30,227000.0,224000.0
2017-06-30,135200.0,120000.0
2017-06-30,452400.0,504600.0
2017-06-30,324700.0,334500.0
2017-06-30,225800.0,244200.0
2017-06-30,220900.0,222200.0
2017-06-30,528700.0,541100.0
2017-06-30,203300.0,208700.0
2017-06-30,171300.0,155900.0
2017-06-30,203300.0,192800.0
2017-06-30,190200.0,168800.0
2017-06-30,147100.0,134700.0
2017-06-30,260900.0,268400.0
2017-06-30,349600.0,374900.0
2017-06-30,216700.0,207900.0
2017-06-30,160700.0,140900.0
2017-06-30,252200.0,202500.0
2017-06-30,168700.0,150200.0
2017-06-30,240700.0,242800.0
2017-06-30,264900.0,303800.0
2017-06-30,197700.0,175000.0
2017-06-30,282400.0,301500.0
2017-06-30,182100.0,161000.0
2017-06-30,224600.0,201600.0
2017-06-30,128900.0,127100.0
2017-06-30,140600.0,114900.0
2017-06-30,296700.0,309500.0
2017-06-30,160200.0,159200.0
2017-06-30,168100.0,144900.0
2017-06-30,162800.0,141700.0
2017-06-30,202100.0,169300.0
2017-06-30,266400.0,251800.0
2017-06-30,262300.0,244300.0
2017-06-30,322000.0,336500.0
2017-06-30,143700.0,101900.0
2017-06-30,165200.0,165700.0
2017-06-30,229600.0,194400.0
2017-07-31,135800.0,125300.0
2017-07-31,303800.0,268900.0
2017-07-31,226700.0,225100.0
2017-07-31,136100.0,120500.0
2017-07-31,457600.0,507100.0
2017-07-31,324100.0,336200.0
2017-07-31,224600.0,244200.0
2017-07-31,218900.0,221600.0
2017-07-31,537700.0,540700.0
2017-07-31,203200.0,209900.0
2017-07-31,170600.0,156800.0
2017-07-31,206800.0,194500.0
2017-07-31,187000.0,168800.0
2017-07-31,146900.0,135300.0
2017-07-31,257500.0,268800.0
2017-07-31,350800.0,376500.0
2017-07-31,217300.0,208300.0
2017-07-31,161500.0,141000.0
2017-07-31,256200.0,202900.0
2017-07-31,167800.0,150900.0
2017-07-31,245300.0,244600.0
2017-07-31,260600.0,305200.0
2017-07-31,193300.0,173900.0
2017-07-31,274000.0,302100.0
2017-07-31,181600.0,161800.0
2017-07-31,224800.0,201400.0
2017-07-31,126300.0,127800.0
2017-07-31,139600.0,115300.0
2017-07-31,299700.0,311000.0
2017-07-31,161900.0,159700.0
2017-07-31,165800.0,144600.0
2017-07-31,164400.0,142600.0
2017-07-31,207100.0,169800.0
2017-07-31,268400.0,253200.0
2017-07-31,260900.0,244500.0
2017-07-31,323000.0,338800.0
2017-07-31,150500.0,101800.0
2017-07-31,166800.0,166000.0
2017-07-31,228900.0,194900.0
2017-08-31,135700.0,125600.0
2017-08-31,300400.0,269100.0
2017-08-31,225600.0,226300.0
2017-08-31,138100.0,121000.0
2017-08-31,457800.0,509900.0
2017-08-31,326200.0,337800.0
2017-08-31,228100.0,244500.0
2017-08-31,215200.0,222000.0
2017-08-31,531200.0,541000.0
2017-08-31,205300.0,211000.0
2017-08-31,170000.0,157900.0
2017-08-31,211100.0,196100.0
2017-08-31,185500.0,169100.0
2017-08-31,147200.0,135900.0
2017-08-31,254700.0,270000.0
2017-08-31,349900.0,378400.0
2017-08-31,216300.0,209100.0
2017-08-31,162000.0,141400.0
2017-08-31,257300.0,203100.0
2017-08-31,166700.0,151900.0
2017-08-31,249400.0,247200.0
2017-08-31,257500.0,306500.0
2017-08-31,191300.0,173000.0
2017-08-31,268700.0,302900.0
2017-08-31,181800.0,162600.0
2017-08-31,223500.0,201100.0
2017-08-31,126400.0,128200.0
2017-08-31,138300.0,115700.0
2017-08-31,301600.0,312600.0
2017-08-31,162700.0,160200.0
2017-08-31,167900.0,144900.0
2017-08-31,168800.0,143600.0
2017-08-31,212900.0,170200.0
2017-08-31,271800.0,254100.0
2017-08-31,261100.0,245100.0
2017-08-31,325100.0,341200.0
2017-08-31,147300.0,102000.0
2017-08-31,169300.0,166700.0
2017-08-31,239000.0,195600.0
2017-09-30,136900.0,126000.0
2017-09-30,303400.0,269800.0
2017-09-30,228000.0,227800.0
2017-09-30,138300.0,121200.0
2017-09-30,459000.0,513000.0
2017-09-30,327800.0,339300.0
2017-09-30,227400.0,245400.0
2017-09-30,219000.0,223500.0
2017-09-30,523700.0,541100.0
2017-09-30,205300.0,212600.0
2017-09-30,170500.0,159000.0
2017-09-30,213900.0,198800.0
2017-09-30,180400.0,169600.0
2017-09-30,148400.0,136600.0
2017-09-30,256900.0,271500.0
2017-09-30,351600.0,380500.0
2017-09-30,217000.0,210000.0
2017-09-30,163300.0,142000.0
2017-09-30,258700.0,203500.0
2017-09-30,167800.0,153100.0
2017-09-30,252300.0,250700.0
2017-09-30,257100.0,308400.0
2017-09-30,193400.0,173500.0
2017-09-30,286200.0,304300.0
2017-09-30,181500.0,163600.0
2017-09-30,224300.0,201100.0
2017-09-30,126800.0,128800.0
2017-09-30,136900.0,116100.0
2017-09-30,304600.0,314300.0
2017-09-30,162100.0,161000.0
2017-09-30,166200.0,145800.0
2017-09-30,170700.0,144500.0
2017-09-30,218200.0,171100.0
2017-09-30,275400.0,255200.0
2017-09-30,261600.0,245900.0
2017-09-30,327800.0,344100.0
2017-09-30,145600.0,102300.0
2017-09-30,171300.0,167700.0
2017-09-30,243400.0,196200.0
2017-10-31,137800.0,126200.0
2017-10-31,310200.0,270700.0
2017-10-31,229700.0,229600.0
2017-10-31,139100.0,121500.0
2017-10-31,458200.0,516500.0
2017-10-31,332900.0,340900.0
2017-10-31,232300.0,246400.0
2017-10-31,227200.0,225300.0
2017-10-31,518400.0,541800.0
2017-10-31,205800.0,214200.0
2017-10-31,172600.0,159800.0
2017-10-31,218100.0,201000.0
2017-10-31,181300.0,169900.0
2017-10-31,150100.0,137200.0
2017-10-31,259200.0,272300.0
2017-10-31,354000.0,382400.0
2017-10-31,216900.0,210900.0
2017-10-31,163400.0,142600.0
2017-10-31,259500.0,204500.0
2017-10-31,168100.0,154400.0
2017-10-31,254300.0,254000.0
2017-10-31,253900.0,310200.0
2017-10-31,194000.0,174300.0
2017-10-31,292200.0,305700.0
2017-10-31,182200.0,164500.0
2017-10-31,227100.0,201200.0
2017-10-31,127700.0,129500.0
2017-10-31,137100.0,116600.0
2017-10-31,305200.0,315500.0
2017-10-31,160500.0,161900.0
2017-10-31,166500.0,146900.0
2017-10-31,171600.0,145200.0
2017-10-31,217100.0,171900.0
2017-10-31,280700.0,256700.0
2017-10-31,257400.0,246500.0
2017-10-31,329000.0,346600.0
2017-10-31,144600.0,102800.0
2017-10-31,174400.0,168700.0
2017-10-31,259900.0,196400.0
2017-11-30,137000.0,126500.0
2017-11-30,316400.0,271500.0
2017-11-30,233300.0,230800.0
2017-11-30,463200.0,520500.0
2017-11-30,335900.0,342900.0
2017-11-30,234800.0,246800.0
2017-11-30,239100.0,230500.0
2017-11-30,514600.0,543600.0
2017-11-30,204500.0,215400.0
2017-11-30,175400.0,160300.0
2017-11-30,217400.0,200500.0
2017-11-30,182900.0,170100.0
2017-11-30,151300.0,137800.0
2017-11-30,263100.0,272600.0
2017-11-30,358100.0,383900.0
2017-11-30,218200.0,211400.0
2017-11-30,162700.0,143400.0
2017-11-30,260500.0,206500.0
2017-11-30,252600.0,256600.0
2017-11-30,196100.0,176700.0
2017-11-30,183700.0,165300.0
2017-11-30,224000.0,201300.0
2017-11-30,136600.0,116900.0
2017-11-30,311000.0,316900.0
2017-11-30,159100.0,162600.0
2017-11-30,164600.0,147300.0
2017-11-30,172700.0,145900.0
2017-11-30,214100.0,172900.0
2017-11-30,257100.0,246500.0
2017-11-30,333400.0,349100.0
2017-11-30,149700.0,103300.0
2017-11-30,172300.0,169100.0
2017-11-30,259000.0,197700.0
2017-12-31,321700.0,272500.0
2017-12-31,235800.0,231100.0
2017-12-31,461500.0,524000.0
2017-12-31,341000.0,344500.0
2017-12-31,315500.0,318800.0
